DESTINO;ORIGEN; CANTI ; FOBDOL ; FOBPES 
ECU;IPI;769;6433;25730292
ECU;IPI;100;6;27749
ECU;IPI;61;7;30788
ECU;IPI;1606;6813;26376575
ECU;IPI;950;5680;22668198
ECU;IPI;1;101;405059
ECU;IPI;7;49521;193897692
ECU;IPI;2;2000;7644100
ECU;IPI;5;2548;10167248
ECU;IPI;4;1033;4156780
ECU;IPI;25;7567;30446446
ECU;IPI;14;3766;15151408
ECU;IPI;11;3364;13310665
ECU;IPI;6;101;398246
ECU;IPI;9;40;157303
ECU;IPI;405;93;369808
ECU;IPI;3;17;67264
ECU;IPI;30;0;120
ECU;IPI;13560;14700;58778097
ECU;IPI;419;2041;8163358
ECU;IPI;3685;12542;50459260
ECU;IPI;226;4645;18573078
ECU;IPI;24;60672;238184317
ECU;IPI;1;76309;299572289
ECU;IPI;252;206;824461
ECU;IPI;1860;936;3683263
ECU;IPI;1;5155;20240445
ECU;IPI;34220;53041;207678322
ECU;IPI;240;3340;13303721
ECU;IPI;852;12361;49236712
ECU;IPI;316;7978;31780558
ECU;IPI;1803;7038;27630511
ECU;IPI;541;3630;14251722
ECU;IPI;58;3989;16136382
ECU;IPI;6495;68298;267416821
ECU;IPI;1;47;192147
ECU;IPI;33;785;3178450
ECU;IPI;9;1705;6897100
ECU;IPI;57;2475;9515904
ECU;IPI;67750;51500;198010944
ECU;IPI;13;10;38448
ECU;IPI;7;132;507514
ECU;IPI;1;1992;7820133
ECU;IPI;1446;8576;33890749
ECU;IPI;75650;214295;842459382
ECU;IPI;79177;265377;1044617495
ECU;IPI;2761;12618;50682446
ECU;IPI;33978;94536;366427257
ECU;IPI;4200;305046;1219751706
ECU;IPI;5491;51017;200387666
ECU;IPI;2986;11093;43891701
ECU;IPI;10830;42934;169622201
ECU;IPI;56475;1285434;5094501002
ECU;IPI;30150;42835;168162320
ECU;IPI;2048;5918;23613029
ECU;IPI;3744;1540;5887524
ECU;IPI;2484;12433;47521687
ECU;IPI;19233;65276;264059461
ECU;IPI;8440;27135;107368937
ECU;IPI;6876;53739;213068291
ECU;IPI;1632;16039;63861928
ECU;IPI;5778;14705;58302629
ECU;IPI;16200;31039;122606517
ECU;IPI;1351;7588;30273622
ECU;IPI;9900;17270;68255877
ECU;IPI;192;49453;190137811
ECU;IPI;214;61669;237108932
ECU;IPI;390;124725;479546618
ECU;IPI;300;10857;42625225
ECU;IPI;494;481;1904914
ECU;IPI;783;5787;22950147
ECU;IPI;42210;17589;68872178
ECU;IPI;43600;3258;12756510
ECU;IPI;312;241;950464
ECU;IPI;18508;50697;200740021
ECU;IPI;106;104;412819
ECU;IPI;48;535;2106570
ECU;IPI;866;4489;17750848
ECU;IPI;3862;26783;106412488
ECU;IPI;180;437;1744869
ECU;IPI;324;264;1009518
ECU;IPI;102;830;3267156
ECU;IPI;60;150;590985
ECU;IPI;36;153;584773
ECU;IPI;744;5129;20287193
ECU;IPI;48;236;929192
ECU;IPI;1800;6145;24533731
ECU;IPI;1000;464;1827002
ECU;IPI;7080;4846;19300333
ECU;IPI;9792;6979;27663148
ECU;IPI;36;90;343984
ECU;IPI;124;546;2146802
ECU;IPI;50;428;1703862
ECU;IPI;984;4056;16148166
ECU;IPI;432;1260;4981081
ECU;IPI;2928;6063;23983176
ECU;IPI;48;110;439500
ECU;IPI;300;467;1834080
ECU;IPI;36;29;111450
ECU;IPI;432;576;2201500
ECU;IPI;124;2469;9804832
ECU;IPI;72;86;340521
ECU;IPI;3;113;447770
ECU;IPI;60;273;1088317
ECU;IPI;360;1611;6379063
ECU;IPI;312;879;3473859
ECU;IPI;30;260;1024586
ECU;IPI;840;1862;7405622
ECU;IPI;216;219;838404
ECU;IPI;840;1116;4392191
ECU;IPI;288;543;2152116
ECU;IPI;2766;13103;52205887
ECU;IPI;67581;189282;739632979
ECU;IPI;16932;57743;227557033
ECU;IPI;936;4277;16923062
ECU;IPI;288;1462;5784783
ECU;IPI;15900;30931;118222121
ECU;IPI;4800;8112;31006074
ECU;IPI;1800;130734;515855882
ECU;IPI;2905;10622;42028862
ECU;IPI;2324;9186;36204920
ECU;IPI;11336;267663;1066144825
ECU;IPI;9203;28610;112023780
ECU;IPI;3973;12187;47720790
ECU;IPI;8094;61882;245832239
ECU;IPI;2880;28390;113266954
ECU;IPI;10014;27028;106941572
ECU;IPI;460;2545;10156716
ECU;IPI;62400;120423;475083485
ECU;IPI;2638;16966;67689138
ECU;IPI;28800;50413;198722883
ECU;IPI;220;8774;35006346
ECU;IPI;50;441;1761226
ECU;IPI;4368;4351;17360048
ECU;IPI;13936;51874;206955352
ECU;IPI;300;2493;9948421
ECU;IPI;390;2260;8914993
ECU;IPI;744;1806;7207720
ECU;IPI;60;314;1239570
ECU;IPI;756;2530;9976496
ECU;IPI;1320;886;3494746
ECU;IPI;2448;1282;5056107
ECU;IPI;40;467;1843563
ECU;IPI;288;1209;4769883
ECU;IPI;96;296;1169857
ECU;IPI;504;945;3729317
ECU;IPI;80;354;1398829
ECU;IPI;48;141;557702
ECU;IPI;408;830;3273148
ECU;IPI;1968;3837;15131771
ECU;IPI;7920;14256;56211835
ECU;IPI;6860;6767;26685165
ECU;IPI;1068;755;2978564
ECU;IPI;72;138;552947
ECU;IPI;1132;8395;33580684
ECU;IPI;550;1688;6751848
ECU;IPI;1100;9520;38079143
ECU;IPI;396;1863;7345864
ECU;IPI;2220;18426;73676545
ECU;IPI;612;410;1616800
ECU;IPI;4296;10055;38660333
ECU;IPI;1;3921;15075500
ECU;IPI;57032;239684;948681473
ECU;IPI;41138;93911;374517429
ECU;IPI;9420;4833;19171181
ECU;IPI;17;4277;16790518
ECU;IPI;120;720;2819109
ECU;IPI;623;5275;20653893
ECU;IPI;100;400;1566172
ECU;IPI;45502;130499;500323102
ECU;IPI;15327;38722;153452559
ECU;IPI;3384;1815;6956252
ECU;IPI;350;43;174166
ECU;IPI;16000;32254;128472838
ECU;IPI;20000;11200;43968624
ECU;IPI;4000;20000;78308600
ECU;IPI;10000;10750;42202027
ECU;IPI;15444;16265;65052608
ECU;IPI;118858;130723;520322705
ECU;IPI;6412;6312;25234606
ECU;IPI;46422;42403;168579127
ECU;IPI;19775;15530;61666531
ECU;IPI;3561;3430;13111810
ECU;IPI;2168;1643;6280927
ECU;IPI;3826;3298;12605159
ECU;IPI;19041;14871;56837781
ECU;IPI;6372;41500;162490345
ECU;IPI;3881;11595;46906308
ECU;IPI;1320;11880;47395854
ECU;IPI;1262;10375;41052176
ECU;IPI;2456;11027;43633170
ECU;IPI;2089;9707;38410643
ECU;IPI;14585;43391;172436733
ECU;IPI;2;10;41545
ECU;IPI;960;3048;12191845
ECU;IPI;13260;39312;155728865
ECU;IPI;581;5764;22761319
ECU;IPI;340;19976;79875955
ECU;IPI;1380;67519;269977036
ECU;IPI;2002;55397;220180255
ECU;IPI;643;1020;4080039
ECU;IPI;2128;3374;13493851
ECU;IPI;623;1116;4465615
ECU;IPI;194;373;1494163
ECU;IPI;1523;3351;13400646
ECU;IPI;9290;21858;87204690
ECU;IPI;35507;78856;311836324
ECU;IPI;6311;16346;65128710
ECU;IPI;1786;4882;19215920
ECU;IPI;1563;3680;14562340
ECU;IPI;25904;59970;238493033
ECU;IPI;199;473;1885314
ECU;IPI;15;37;148836
ECU;IPI;220;521;2085862
ECU;IPI;1005;2452;9802538
ECU;IPI;823;2536;10125549
ECU;IPI;5095;15120;60142957
ECU;IPI;449;1446;5632487
ECU;IPI;2454;8721;34251416
ECU;IPI;19;62;250394
ECU;IPI;8438;21465;84758236
ECU;IPI;61;114;456629
ECU;IPI;2730;3914;15651647
ECU;IPI;5709;9936;39729355
ECU;IPI;7604;11215;44844409
ECU;IPI;2584;2871;11457588
ECU;IPI;150;1930;7700669
ECU;IPI;17231;36185;143273117
ECU;IPI;33600;104036;411647066
ECU;IPI;187;1078;4301931
ECU;IPI;716;10333;40200528
ECU;IPI;17078;161050;643661849
ECU;IPI;32;189;756418
ECU;IPI;110;1045;4147794
ECU;IPI;153;1313;5241311
ECU;IPI;302;2788;11126057
ECU;IPI;764;6977;27837484
ECU;IPI;1077;12472;49760061
ECU;IPI;563;7120;28257917
ECU;IPI;3431;37837;150366747
ECU;IPI;1773;12371;49356318
ECU;IPI;1710;216162;855677410
ECU;IPI;250;2900;11474604
ECU;IPI;900;2786;11146149
ECU;IPI;653;20463;81677427
ECU;IPI;60000;111315;438424255
ECU;IPI;6150;22056;88225014
ECU;IPI;10;519;2089655
ECU;IPI;1494;58605;234595744
ECU;IPI;78;4433;17834889
ECU;IPI;832;24935;100135212
ECU;IPI;2608;97369;389425794
ECU;IPI;150;4500;18203490
ECU;IPI;215;2158;8523199
ECU;IPI;1100;5436;21627535
ECU;IPI;198;1008;4032057
ECU;IPI;33537;168472;672290768
ECU;IPI;1861;8930;35332086
ECU;IPI;105;535;2141801
ECU;IPI;19;857;3420799
ECU;IPI;692;10153;40525465
ECU;IPI;500;2019;8079018
ECU;IPI;200;545;2182350
ECU;IPI;2220;5669;22679289
ECU;IPI;32469;118410;473632742
ECU;IPI;11420;25325;101299280
ECU;IPI;13;400;1599530
ECU;IPI;1211;17528;70281345
ECU;IPI;1990;7102;28408560
ECU;IPI;104;213;853740
ECU;IPI;24856;82411;328855258
ECU;IPI;44000;51440;204893236
ECU;IPI;6000;6000;23898900
ECU;IPI;207;996;3941401
ECU;IPI;2686;11738;46871319
ECU;IPI;51710;88631;350098713
ECU;IPI;586;2360;9321357
ECU;IPI;5400;50926;203628120
ECU;IPI;67116;42528;169444573
ECU;IPI;247172;33763;135004996
ECU;IPI;66000;3829;15148409
ECU;IPI;125280;20327;80946167
ECU;IPI;836;5755;22986012
ECU;IPI;101;755;2981384
ECU;IPI;203;952;3760352
ECU;IPI;294;1225;4839212
ECU;IPI;1047;6820;26930819
ECU;IPI;70;488;1928230
ECU;IPI;1451;5953;23507948
ECU;IPI;1574;4240;16743823
ECU;IPI;831;3182;12567492
ECU;IPI;2607;5946;23478926
ECU;IPI;412;1523;6016153
ECU;IPI;55;121;481366
ECU;IPI;567;2137;8439846
ECU;IPI;757;2192;8655949
ECU;IPI;314;1262;4985466
ECU;IPI;5159;12011;47425992
ECU;IPI;1221;4559;18005105
ECU;IPI;1224;2953;11660551
ECU;IPI;28;283;1118344
ECU;IPI;31;321;1271113
ECU;IPI;40;450;1780238
ECU;IPI;225;2023;7988054
ECU;IPI;164;660;2607457
ECU;IPI;66;286;1132638
ECU;IPI;565;5103;20149557
ECU;IPI;226;710;2805398
ECU;IPI;65;364;1438847
ECU;IPI;34;219;866428
ECU;IPI;489;2050;8097270
ECU;IPI;147;839;3314838
ECU;IPI;192;731;2889067
ECU;IPI;1210;3491;13784629
ECU;IPI;1060;11386;45041649
ECU;IPI;100;500;1977940
ECU;IPI;935;4488;17757233
ECU;IPI;457;8304;33077909
ECU;IPI;10;9135;36444539
ECU;IPI;40;18912;74051196
ECU;IPI;1550;16978;67757160
ECU;IPI;2252;12735;49863040
ECU;IPI;165000;1865;7460832
ECU;IPI;365944;304251;1204291263
ECU;IPI;8160;36012;145679698
ECU;IPI;21600;68356;262815832
ECU;IPI;690300;61138;242858044
ECU;IPI;3483;6583;26091758
ECU;IPI;11277;22085;87493768
ECU;IPI;15061;75973;300027858
ECU;IPI;799;14312;57581267
ECU;IPI;1611;67011;264829643
ECU;IPI;1385140;60748;242960213
ECU;IPI;20;288;1102279
ECU;IPI;1482;22803;90261354
ECU;IPI;32;1415547;5647891029
ECU;IPI;3;310234;1214700293
ECU;IPI;2388;226144;889333166
ECU;IPI;1004;18924;74291624
ECU;IPI;228;3843;15090031
ECU;IPI;69;1487;5838365
ECU;IPI;500;1130;4520355
ECU;IPI;239300;397238;1571775428
ECU;IPI;80;7865;31817071
ECU;IPI;5330;11031;43639092
ECU;IPI;2040;2407;9588238
ECU;IPI;31887;15966;63161558
ECU;IPI;710;32209;126447363
ECU;IPI;8100;22233;87435239
ECU;IPI;183401;90809;359233185
ECU;IPI;162052;224582;890163831
ECU;IPI;131767;160190;635331822
ECU;IPI;47700;100189;396335661
ECU;IPI;50000;8570;34288484
ECU;IPI;1170000;42900;170906813
ECU;IPI;80;99;404360
ECU;IPI;2300;2797;11318242
ECU;IPI;44750;27291;109712884
ECU;IPI;300;6315;25545564
ECU;IPI;300;1069;4327576
ECU;IPI;2010;7139;28879270
ECU;IPI;25;313;1269187
ECU;IPI;100;391;1581681
ECU;IPI;10;340;1376062
ECU;IPI;950;2049;8289060
ECU;IPI;2;200;802485
ECU;IPI;80;5302;21120254
ECU;IPI;6600;88786;353647955
ECU;IPI;4;345;1390421
ECU;IPI;7500;11605;45418793
ECU;IPI;200;195;763508
ECU;IPI;17562;54245;212393440
ECU;IPI;50;846;3347418
ECU;IPI;5940;46042;182990296
ECU;IPI;752;9064;36268081
ECU;IPI;2155;14479;57995822
ECU;IPI;10178;26435;105536410
ECU;IPI;10178;79035;313461916
ECU;IPI;4548;2160;8636781
ECU;IPI;22;90;365709
ECU;IPI;10178;1981;7875750
ECU;IPI;2;81;327824
ECU;IPI;4548;52;209841
ECU;IPI;24752;5942;23997269
ECU;IPI;9;216;825562
ECU;IPI;810;19845;75848582
ECU;IPI;136;15363;61429948
ECU;IPI;655;3266;13015326
ECU;IPI;3432;17337;69255474
ECU;IPI;772;3921;15678677
ECU;IPI;2;363;1436794
ECU;IPI;150;307;1228172
ECU;IPI;175;3383;13304423
ECU;IPI;17200;38906;157323060
ECU;IPI;450;5602;22408775
ECU;IPI;630;3943;15953538
ECU;IPI;1500;11565;46253807
ECU;IPI;23760;90788;359585268
ECU;IPI;30;438;1752670
ECU;IPI;1908;39787;153744719
ECU;IPI;8600;33978;133041965
ECU;IPI;400;1999;8087244
ECU;IPI;505;3135;12543317
ECU;IPI;32000;288419;1153250134
ECU;IPI;200;792;3203814
ECU;IPI;260;553;2238584
ECU;IPI;640;3980;16012375
ECU;IPI;2098;2156;8674040
ECU;IPI;100;1217;4923032
ECU;IPI;29;2806;11220898
ECU;IPI;17972;96687;381782202
ECU;IPI;79600;109550;433369620
ECU;IPI;1800;5940;23659911
ECU;IPI;13;91;370825
ECU;IPI;9200;64676;255907409
ECU;IPI;140;9135;36752023
ECU;IPI;26;223;903418
ECU;IPI;1200;6300;24927588
ECU;IPI;6902;35403;141042535
ECU;IPI;570;2285;9246159
ECU;IPI;160;508;2054971
ECU;IPI;7143;50850;205702066
ECU;IPI;1500;11473;46413357
ECU;IPI;53;273;1080195
ECU;IPI;36200;76020;301760358
ECU;IPI;5;72;289535
ECU;IPI;900;684;2688799
ECU;IPI;400;192;767953
ECU;IPI;68888;70963;280200638
ECU;IPI;2;77;306728
ECU;IPI;485511;82461;325942093
ECU;IPI;765;2443;9885506
ECU;IPI;50;200;811066
ECU;IPI;2525;8382;33096662
ECU;IPI;121;2702;10762471
ECU;IPI;4359;30391;121405779
ECU;IPI;122;323;1276652
ECU;IPI;1568;3245;12753803
ECU;IPI;3448;9109;35966301
ECU;IPI;5761;14486;57297923
ECU;IPI;971;5907;23388956
ECU;IPI;21172;20566;81780565
ECU;IPI;16;102;408170
ECU;IPI;693;1580;6304403
ECU;IPI;3157;7277;28556001
ECU;IPI;2;83;329992
ECU;IPI;4206;17455;69086659
ECU;IPI;695;2773;10966793
ECU;IPI;18;207;801428
ECU;IPI;49;369;1445579
ECU;IPI;360;2681;10610647
ECU;IPI;23;208;823904
ECU;IPI;12;12;50896
ECU;IPI;39;627;2524966
ECU;IPI;3000;2100;8310275
ECU;IPI;9;704;2834431
ECU;IPI;11;1000;3928007
ECU;IPI;576;4080;16020831
ECU;IPI;900;2257;8861758
ECU;IPI;786;11008;44031729
ECU;IPI;1420;9372;36695566
ECU;IPI;2076;1249;4934885
ECU;IPI;5630;4;16781
ECU;IPI;3854;100081;394270450
ECU;IPI;42;93;365936
ECU;IPI;22;2507;9885807
ECU;IPI;10;973;3837751
ECU;IPI;1;174;695410
ECU;IPI;1;281;1121876
ECU;IPI;5;28;114515
ECU;IPI;8;2077;8166645
ECU;IPI;1;2562;10035207
ECU;IPI;1200;109200;430578876
ECU;IPI;4;1708;6690138
ECU;IPI;30;10392;40689657
ECU;IPI;3;39165;156604603
ECU;IPI;24;141359;561961246
ECU;IPI;5;453;1787138
ECU;IPI;4;286368;1140460560
ECU;IPI;83;8006;31571289
ECU;IPI;2;420;1657413
ECU;IPI;50;3563;14052367
ECU;IPI;58;6560;25867538
ECU;IPI;34;4027;15880947
ECU;IPI;10;468;1846126
ECU;IPI;1;113;447455
ECU;IPI;1;155;615033
ECU;IPI;5;99;392646
ECU;IPI;7;1579;6228252
ECU;IPI;5;289;1105336
ECU;IPI;11436;11501;45415633
ECU;IPI;54;696;2750434
ECU;IPI;12641;32824;130699801
ECU;IPI;12878;35243;140085014
ECU;IPI;2189;5671;22399784
ECU;IPI;653;2117;8364764
ECU;IPI;439;994;3971692
ECU;IPI;24853;61502;245185600
ECU;IPI;54;130;513500
ECU;IPI;197;482;1916239
ECU;IPI;3904;11749;46829831
ECU;IPI;2008;6437;25626535
ECU;IPI;4234;13716;54096851
ECU;IPI;2866;10096;39996482
ECU;IPI;2321;5780;23050556
ECU;IPI;1089;5305;21222202
ECU;IPI;2194;11617;46339908
ECU;IPI;83;1178;4715253
ECU;IPI;112;2174;8668628
ECU;IPI;12;153;605767
ECU;IPI;304;4226;16883361
ECU;IPI;1475;20353;81171943
ECU;IPI;2277;24052;95950913
ECU;IPI;60000;116700;460734630
ECU;IPI;288;2537;9698834
ECU;IPI;6000;11160;43696198
ECU;IPI;56;9800;38865281
ECU;IPI;140;15439;62457873
ECU;IPI;12;710;2874695
ECU;IPI;256500;210330;832199135
ECU;IPI;12477;25692;101638266
ECU;IPI;1548;12955;51157205
ECU;IPI;13741;69222;272721492
ECU;IPI;903;26692;104778504
ECU;IPI;13;359324;1401167780
ECU;IPI;5519;121158;475535726
ECU;IPI;609;7569;29942055
ECU;IPI;16;84;332887
ECU;IPI;3;789;3124868
ECU;IPI;21;701;2773507
ECU;IPI;2894;10861;42967977
ECU;IPI;147;5024;19876714
ECU;IPI;487;4832;19114812
ECU;IPI;70499;98128;387285947
ECU;IPI;9380;8671;33143479
ECU;IPI;150000;5000;19742700
ECU;IPI;100;1250;4944850
ECU;IPI;29000;19010;74631125
ECU;IPI;5;109;431190
ECU;IPI;10;90;356029
ECU;IPI;5;95;375808
ECU;IPI;10;127;502396
ECU;IPI;1100;40324;159220926
ECU;IPI;2200;36100;142542294
ECU;IPI;1500;12270;48448585
ECU;IPI;22739;53068;209545029
ECU;IPI;1;125;494485
ECU;IPI;106;10090;39916807
ECU;IPI;60;11796;46663560
ECU;IPI;5;432;1711551
ECU;IPI;6087;13560;53641732
ECU;IPI;3674;50520;202052963
ECU;IPI;14400;21312;85025289
ECU;IPI;46100;64078;253484878
ECU;IPI;210;79;313771
ECU;IPI;100;349;1381661
ECU;IPI;45;1662;6574672
ECU;IPI;5479;4680;18513518
ECU;IPI;45;69;273159
ECU;IPI;73;6300;24875880
ECU;IPI;170;65;260236
ECU;IPI;230;45;180388
ECU;IPI;25000;50750;202537160
ECU;IPI;44;21905;88131633
ECU;IPI;6;8603;34611675
ECU;IPI;2;3298;13270155
ECU;IPI;10;669;2691527
ECU;IPI;5;1523;6130969
ECU;IPI;20;15;59747
ECU;IPI;350;1079;4271441
ECU;IPI;8;823;3246533
ECU;IPI;76;207;820157
ECU;IPI;150;276;1092501
ECU;IPI;10;5;22355
ECU;IPI;15;2263;8952156
ECU;IPI;0;0;80
ECU;IPI;0;0;80
ECU;IPI;0;0;80
ECU;IPI;0;0;80
ECU;IPI;0;0;80
ECU;IPI;72;66;266993
ECU;IPI;5;47;189995
ECU;IPI;1;0;242
ECU;IPI;0;0;80
ECU;IPI;30;59;234148
ECU;IPI;96;4;18582
ECU;IPI;30114;27691;110750015
ECU;IPI;28353;32640;130513205
ECU;IPI;20160;82144;323040835
ECU;IPI;14176;61433;245640984
ECU;IPI;32;264;1056646
ECU;IPI;44;186;746281
ECU;IPI;28353;51426;205630414
ECU;IPI;4503;9179;36564161
ECU;IPI;1;1962;7684031
ECU;IPI;94;1643;6571791
ECU;IPI;12;129601;518213773
ECU;IPI;1;50037;195918015
ECU;IPI;5;6414;25113959
ECU;IPI;10;1770;7078162
ECU;IPI;2;2177;8525065
ECU;IPI;9;672;2687198
ECU;IPI;98;4721;18877045
ECU;IPI;2;9707;38814416
ECU;IPI;1;500;1991575
ECU;IPI;1;3007;11776008
ECU;IPI;23408;179072;716022702
ECU;IPI;300;4500;17805420
ECU;IPI;4;8479;33905765
ECU;IPI;10080;26027;104069819
ECU;IPI;1828;17196;67625446
ECU;IPI;60270;12202;48182533
ECU;IPI;8685;1555;6142269
ECU;IPI;16;353280;1383243110
ECU;IPI;4;103728;407212270
ECU;IPI;12;593760;2324825716
ECU;IPI;49192;458995;1818042054
ECU;IPI;4868;41546;165485901
ECU;IPI;1;1300;5090059
ECU;IPI;42;22000;86502724
ECU;IPI;16;3160;12500580
ECU;IPI;25400;22940;91725819
ECU;IPI;23000;48070;190201453
ECU;IPI;4935;28940;115716879
ECU;IPI;1058;12162;47958088
ECU;IPI;36;767;3035626
ECU;IPI;30000;6000;23937300
ECU;IPI;4920;17645;69673567
ECU;IPI;21;826;3270657
ECU;IPI;678;21203;83896052
ECU;IPI;93;5760;22790937
ECU;IPI;583;16175;64003995
ECU;IPI;1116;30662;121322768
ECU;IPI;147;1429;5715390
ECU;IPI;82;825;3298770
ECU;IPI;200;1840;7357258
ECU;IPI;931;12593;50227985
ECU;IPI;131;3780;14867549
ECU;IPI;222;6392;25140418
ECU;IPI;155;4476;17604475
ECU;IPI;6;283;1121741
ECU;IPI;120;432;1707743
ECU;IPI;5610;15921;62867903
ECU;IPI;8210;22796;90190099
ECU;IPI;48;487;1947594
ECU;IPI;641;9737;38529900
ECU;IPI;570;3103;12253504
ECU;IPI;14415;25468;101836051
ECU;IPI;1475;6830;27310942
ECU;IPI;5764;47979;185379763
ECU;IPI;15782;27318;108813683
ECU;IPI;4860;56864;225131993
ECU;IPI;2000;980;3968077
ECU;IPI;4050;714;2890876
ECU;IPI;50500;19950;80008302
ECU;IPI;285;4931;19361740
ECU;IPI;1;30;119107
ECU;IPI;96;17430;69816991
ECU;IPI;997;11547;46187960
ECU;IPI;38160;9284;37135964
ECU;IPI;25920;8051;32204875
ECU;IPI;3710;14654;56010231
ECU;IPI;3145;7174;28091448
ECU;IPI;96;693;2714959
ECU;IPI;705;4376;17135683
ECU;IPI;834;8653;34600626
ECU;IPI;24;1008;4022807
ECU;IPI;1430;65216;260270626
ECU;IPI;11;384;1535171
ECU;IPI;5920;11902;47501449
ECU;IPI;6615;7276;29039638
ECU;IPI;6;3850;15359767
ECU;IPI;55778;39546;156475613
ECU;IPI;1291;10267;40974364
ECU;IPI;3060;46746;186915627
ECU;IPI;1764;40545;162120067
ECU;IPI;16;426;1704324
ECU;IPI;955;41661;164744103
ECU;IPI;23;401;1577374
ECU;IPI;1548480;109172;436197003
ECU;IPI;1;900;3523887
ECU;IPI;37838;157997;612495646
ECU;IPI;6840;123197;476931136
ECU;IPI;181;4184;16833110
ECU;IPI;340;9320;37500099
ECU;IPI;358;3180;12797026
ECU;IPI;3218;144562;581605537
ECU;IPI;24000;5040;19541692
ECU;IPI;14000;1120;4404500
ECU;IPI;32000;6144;23624741
ECU;IPI;7996;16632;65121431
ECU;IPI;50;174;681715
ECU;IPI;15;128;502506
ECU;IPI;954;6393;25032048
ECU;IPI;2090;21338;85850875
ECU;IPI;2;760;3000890
ECU;IPI;100;2400;9476496
ECU;IPI;22470;38780;151840375
ECU;IPI;32;1881;7444089
ECU;IPI;2000;6000;23691240
ECU;IPI;0;88;352556
ECU;IPI;9;946;3774672
ECU;IPI;604;6616;26395541
ECU;IPI;304;1760;6949430
ECU;IPI;2840;8882;34779981
ECU;IPI;75;2471;9817780
ECU;IPI;23336;181908;721820815
ECU;IPI;51687;728892;2910179621
ECU;IPI;2760;5557;21942826
ECU;IPI;7376;53122;209756789
ECU;IPI;10;173;684834
ECU;IPI;9015;34012;135698592
ECU;IPI;160;615;2454391
ECU;IPI;1190;2614;10324642
ECU;IPI;273;904;3610549
ECU;IPI;1245;3306;12947622
ECU;IPI;674;4233;16716538
ECU;IPI;77;189;756670
ECU;IPI;6;557;2225410
ECU;IPI;5700;21204;84444930
ECU;IPI;142;670;2681400
ECU;IPI;33933;60677;238618707
ECU;IPI;19569;32528;128036292
ECU;IPI;202;657;2622008
ECU;IPI;110000;10289;40152420
ECU;IPI;1025;11487;46244696
ECU;IPI;18580;119635;478286000
ECU;IPI;10079;10879;42117504
ECU;IPI;25620;15734;62256532
ECU;IPI;11140;11410;45147264
ECU;IPI;5000;13500;53979885
ECU;IPI;2648;1620;6465385
ECU;IPI;1;2000;7913520
ECU;IPI;1;725;2868651
ECU;IPI;2;305;1206811
ECU;IPI;10;378;1510548
ECU;IPI;2;8455;33746083
ECU;IPI;1;100;399088
ECU;IPI;14;20724;82707236
ECU;IPI;100;271;1070054
ECU;IPI;150;135;533052
ECU;IPI;12299;11966;47758781
ECU;IPI;1151;6683;26389435
ECU;IPI;3368;1946;7687491
ECU;IPI;531;4197;16573601
ECU;IPI;93;324;1283117
ECU;IPI;70;269;1065118
ECU;IPI;1542;6163;23698063
ECU;IPI;90;256;986193
ECU;IPI;1985;9523;37992644
ECU;IPI;1;8415;33288730
ECU;IPI;22;10570;41813651
ECU;IPI;81324;45980;180509377
ECU;IPI;2335;49184;194569127
ECU;IPI;7;2063;8078041
ECU;IPI;3;27234;104089709
ECU;IPI;448;35177;137736839
ECU;IPI;40;1738;6806583
ECU;IPI;2;284;1113939
ECU;IPI;63;4270;16719512
ECU;IPI;12;12;47455
ECU;IPI;140;1400;5481602
ECU;IPI;4976;19190;76559624
ECU;IPI;720;15750;62839003
ECU;IPI;28;1440;5536526
ECU;IPI;55;1642;6567192
ECU;IPI;58;268;1072200
ECU;IPI;112;4317;17265046
ECU;IPI;50;1551;6277412
ECU;IPI;2985;28723;113628301
ECU;IPI;6520;67146;265285747
ECU;IPI;57;135;541798
ECU;IPI;225;1451;5579780
ECU;IPI;36;148;571800
ECU;IPI;670;8253;32589669
ECU;IPI;311856;134604;528427407
ECU;IPI;17472;12406;48704084
ECU;IPI;116;312;1262108
ECU;IPI;4;432;1747535
ECU;IPI;6;1200;4854264
ECU;IPI;12;960;3883411
ECU;IPI;10;376;1521002
ECU;IPI;8;159311;630215238
ECU;IPI;10;900;3640698
ECU;IPI;6;6540;26455738
ECU;IPI;452;2723;10740655
ECU;IPI;165;855;3372434
ECU;IPI;5;480;1941705
ECU;IPI;1601;8092;31909167
ECU;IPI;98;68;271383
ECU;IPI;103050;159031;624876979
ECU;IPI;1283;7488;29570300
ECU;IPI;9345;23773;94877904
ECU;IPI;1272;445;1761157
ECU;IPI;2600;2343;9349031
ECU;IPI;8048;1024;4065662
ECU;IPI;21413;2388;9459115
ECU;IPI;166;1186;4745031
ECU;IPI;2214;19420;77653983
ECU;IPI;436;1411;5586153
ECU;IPI;2081;4031;15952548
ECU;IPI;60000;5844;22471376
ECU;IPI;5360;9335;36931660
ECU;IPI;5000;470;1863061
ECU;IPI;21440;21637;85597014
ECU;IPI;25740;3861;15117475
ECU;IPI;450;10261;40873093
ECU;IPI;28368;5513;21585765
ECU;IPI;3024;504;1973376
ECU;IPI;81048;4052;16209235
ECU;IPI;6200;3038;12147473
ECU;IPI;4;8000;32174920
ECU;IPI;5472;5417;21661048
ECU;IPI;6000;5220;20872222
ECU;IPI;35000;19600;74912180
ECU;IPI;52;3060;12108790
ECU;IPI;8;478;1891227
ECU;IPI;62;3148;12455918
